id,name,type1,type2,height,weight,max_cp,generation,legendary
1,Bulbasaur,Grass,Poison,0.7,6.9,981,1,False
2,Ivysaur,Grass,Poison,1.0,13.0,1552,1,False
3,Venusaur,Grass,Poison,2.0,100.0,2568,1,False
4,Charmander,Fire,,0.6,8.5,831,1,False
5,Charmeleon,Fire,,1.1,19.0,1484,1,False
6,Charizard,Fire,Flying,1.7,90.5,2686,1,False
7,Squirtle,Water,,0.5,9.0,808,1,False
8,Wartortle,Water,,1.0,22.5,1324,1,False
9,Blastoise,Water,,1.6,85.5,2291,1,False
10,Caterpie,Bug,,0.3,2.0,393,1,False
11,Metapod,Bug,,0.7,9.9,419,1,False
12,Butterfree,Bug,Flying,1.1,32.0,1701,1,False
13,Weedle,Bug,Poison,0.3,3.2,397,1,False
14,Kakuna,Bug,Poison,0.6,10.0,392,1,False
15,Beedrill,Bug,Poison,1.0,29.5,1777,1,False
16,Pidgey,Flying,Normal,0.3,1.8,580,1,False
17,Pidgeotto,Flying,Normal,1.1,30.0,1085,1,False
18,Pidgeot,Flying,Normal,1.5,39.5,1994,1,False
19,Rattata,Normal,,0.3,3.5,588,1,False
20,Raticate,Normal,,0.7,18.5,1549,1,False
21,Spearow,Flying,Normal,0.3,2.0,673,1,False
22,Fearow,Flying,Normal,1.2,38.0,1814,1,False
23,Ekans,Poison,,2.0,6.9,778,1,False
24,Arbok,Poison,,3.5,65.0,1737,1,False
25,Pikachu,Electric,,0.4,6.0,787,1,False
26,Raichu,Electric,,0.8,30.0,2025,1,False
27,Sandshrew,Ground,,0.6,12.0,1194,1,False
28,Sandslash,Ground,,1.0,29.5,2328,1,False
29,Nidoran♀,Poison,,0.4,7.0,736,1,False
30,Nidorina,Poison,,0.8,20.0,1218,1,False
31,Nidoqueen,Ground,Poison,1.3,60.0,2338,1,False
32,Nidoran♂,Poison,,0.5,9.0,739,1,False
33,Nidorino,Poison,,0.9,19.5,1252,1,False
34,Nidoking,Ground,Poison,1.4,62.0,2386,1,False
35,Clefairy,Fairy,,0.6,7.5,1085,1,False
36,Clefable,Fairy,,1.3,40.0,2353,1,False
37,Vulpix,Fire,,0.6,9.9,774,1,False
38,Ninetales,Fire,,1.1,19.9,2157,1,False
39,Jigglypuff,Fairy,Normal,0.5,5.5,713,1,False
40,Wigglytuff,Fairy,Normal,1.0,12.0,1906,1,False
41,Zubat,Flying,Poison,0.8,7.5,569,1,False
42,Golbat,Flying,Poison,1.6,55.0,1830,1,False
43,Oddish,Grass,Poison,0.5,5.4,1069,1,False
44,Gloom,Grass,Poison,0.8,8.6,1512,1,False
45,Vileplume,Grass,Poison,1.2,18.6,2367,1,False
46,Paras,Bug,Grass,0.3,5.4,836,1,False
47,Parasect,Bug,Grass,1.0,29.5,1657,1,False
48,Venonat,Bug,Poison,1.0,30.0,902,1,False
49,Venomoth,Bug,Poison,1.5,12.5,1937,1,False
50,Diglett,Ground,,0.2,0.8,465,1,False
51,Dugtrio,Ground,,0.7,33.3,1333,1,False
52,Meowth,Normal,,0.4,4.2,638,1,False
53,Persian,Normal,,1.0,32.0,1539,1,False
54,Psyduck,Water,,0.8,19.6,966,1,False
55,Golduck,Water,,1.7,76.6,2270,1,False
56,Mankey,Fighting,,0.5,28.0,1002,1,False
57,Primeape,Fighting,,1.0,32.0,2105,1,False
58,Growlithe,Fire,,0.7,19.0,1110,1,False
59,Arcanine,Fire,,1.9,155.0,2839,1,False
60,Poliwag,Water,,0.6,12.4,695,1,False
61,Poliwhirl,Water,,1.0,20.0,1313,1,False
62,Poliwrath,Fighting,Water,1.3,54.0,2441,1,False
63,Abra,Psychic,,0.9,19.5,1148,1,False
64,Kadabra,Psychic,,1.3,56.5,1859,1,False
65,Alakazam,Psychic,,1.5,48.0,2887,1,False
66,Machop,Fighting,,0.8,19.5,1199,1,False
67,Machoke,Fighting,,1.5,70.5,1910,1,False
68,Machamp,Fighting,,1.6,130.0,2889,1,False
69,Bellsprout,Grass,Poison,0.7,4.0,916,1,False
70,Weepinbell,Grass,Poison,1.0,6.4,1475,1,False
71,Victreebel,Grass,Poison,1.7,15.5,2268,1,False
72,Tentacool,Poison,Water,0.9,45.5,956,1,False
73,Tentacruel,Poison,Water,1.6,55.0,2374,1,False
74,Geodude,Ground,Rock,0.4,20.0,1193,1,False
75,Graveler,Ground,Rock,1.0,105.0,1815,1,False
76,Golem,Ground,Rock,1.4,300.0,2916,1,False
77,Ponyta,Fire,,1.0,30.0,1502,1,False
78,Rapidash,Fire,,1.7,95.0,2252,1,False
79,Slowpoke,Psychic,Water,1.2,36.0,1204,1,False
80,Slowbro,Psychic,Water,1.6,78.5,2482,1,False
81,Magnemite,Electric,Steel,0.3,6.0,1083,1,False
82,Magneton,Electric,Steel,1.0,60.0,2237,1,False
83,Farfetch'd,Flying,Normal,0.8,15.0,1092,1,False
84,Doduo,Flying,Normal,1.4,39.2,1011,1,False
85,Dodrio,Flying,Normal,1.8,85.2,2138,1,False
86,Seel,Water,,1.1,90.0,899,1,False
87,Dewgong,Ice,Water,1.7,120.0,1894,1,False
88,Grimer,Poison,,0.9,30.0,1269,1,False
89,Muk,Poison,,1.2,30.0,2709,1,False
90,Shellder,Water,,0.3,4.0,958,1,False
91,Cloyster,Ice,Water,1.5,132.5,2475,1,False
92,Gastly,Ghost,Poison,1.3,0.1,1002,1,False
93,Haunter,Ghost,Poison,1.6,0.1,1716,1,False
94,Gengar,Ghost,Poison,1.5,40.5,2619,1,False
95,Onix,Ground,Rock,8.8,210.0,1002,1,False
96,Drowzee,Psychic,,1.0,32.4,992,1,False
97,Hypno,Psychic,,1.6,75.6,2048,1,False
98,Krabby,Water,,0.4,6.5,1386,1,False
99,Kingler,Water,,1.3,60.0,2694,1,False
100,Voltorb,Electric,,0.5,10.4,857,1,False
101,Electrode,Electric,,1.2,66.6,1900,1,False
102,Exeggcute,Grass,Psychic,0.4,2.5,1102,1,False
103,Exeggutor,Grass,Psychic,2.0,120.0,2916,1,False
104,Cubone,Ground,,0.4,6.5,943,1,False
105,Marowak,Ground,,1.0,45.0,1691,1,False
106,Hitmonlee,Fighting,,1.5,49.8,2406,1,False
107,Hitmonchan,Fighting,,1.4,50.2,2098,1,False
108,Lickitung,Normal,,1.2,65.5,1322,1,False
109,Koffing,Poison,,0.6,1.0,1091,1,False
110,Weezing,Poison,,1.2,9.5,2183,1,False
111,Rhyhorn,Ground,Rock,1.0,115.0,1679,1,False
112,Rhydon,Ground,Rock,1.9,120.0,3300,1,False
113,Chansey,Normal,,1.1,34.6,1469,1,False
114,Tangela,Grass,,1.0,35.0,2208,1,False
115,Kangaskhan,Normal,,2.2,80.0,2463,1,False
116,Horsea,Water,,0.4,8.0,921,1,False
117,Seadra,Water,,1.2,25.0,1979,1,False
118,Goldeen,Water,,0.6,15.0,1006,1,False
119,Seaking,Water,,1.3,39.0,2040,1,False
120,Staryu,Water,,1.1,80.0,926,1,False
121,Starmie,Psychic,Water,1.1,80.0,2303,1,False
122,Mr. Mime,Fairy,Psychic,1.3,54.5,1984,1,False
123,Scyther,Bug,Flying,1.5,56.0,2464,1,False
124,Jynx,Ice,Psychic,1.4,40.6,2512,1,False
125,Electabuzz,Electric,,1.1,30.0,2196,1,False
126,Magmar,Fire,,1.3,44.5,2254,1,False
127,Pinsir,Bug,,1.5,55.0,2770,1,False
128,Tauros,Normal,,1.4,88.4,2488,1,False
129,Magikarp,Water,,0.9,10.0,220,1,False
130,Gyarados,Flying,Water,6.5,235.0,3281,1,False
131,Lapras,Ice,Water,2.5,220.0,2603,1,False
132,Ditto,Normal,,0.3,4.0,718,1,False
133,Eevee,Normal,,0.3,6.5,969,1,False
134,Vaporeon,Water,,1.0,29.0,3157,1,False
135,Jolteon,Electric,,0.8,24.5,2730,1,False
136,Flareon,Fire,,0.9,25.0,2904,1,False
137,Porygon,Normal,,0.8,36.5,1567,1,False
138,Omanyte,Rock,Water,0.4,7.5,1345,1,False
139,Omastar,Rock,Water,1.0,35.0,2685,1,False
140,Kabuto,Rock,Water,0.5,11.5,1172,1,False
141,Kabutops,Rock,Water,1.3,40.5,2517,1,False
142,Aerodactyl,Flying,Rock,1.8,59.0,2608,1,False
143,Snorlax,Normal,,2.1,460.0,3355,1,False
144,Articuno,Flying,Ice,1.7,55.4,2933,1,True
145,Zapdos,Electric,Flying,1.6,52.6,3330,1,True
146,Moltres,Fire,Flying,2.0,60.0,3272,1,False
147,Dratini,Dragon,,1.8,3.3,860,1,False
148,Dragonair,Dragon,,4.0,16.5,1609,1,False
149,Dragonite,Dragon,Flying,2.2,210.0,3581,1,False
150,Mewtwo,Psychic,,2.0,122.0,3982,1,True
151,Mew,Psychic,,0.4,4.0,3090,1,False
152,Chikorita,Grass,,0.89,6.4,801,2,False
153,Bayleef,Grass,,1.19,15.8,1296,2,False
154,Meganium,Grass,,1.8,100.5,2227,2,False
155,Cyndaquil,Fire,,0.51,7.9,831,2,False
156,Quilava,Fire,,0.89,19.0,1484,2,False
157,Typhlosion,Fire,,1.7,79.5,2686,2,False
158,Totodile,Water,,0.61,9.5,1011,2,False
159,Croconaw,Water,,1.09,25.0,1598,2,False
160,Feraligatr,Water,,2.31,88.8,2721,2,False
